Attaching to ozoneperf_datanode_2, ozoneperf_datanode_3, ozoneperf_prometheus_1, ozoneperf_freon_1, ozoneperf_jaeger_1, ozoneperf_grafana_1, ozoneperf_datanode_1, ozoneperf_om_1, ozoneperf_scm_1, ozoneperf_s3g_1
prometheus_1  | level=info ts=2019-10-21T04:24:50.849Z caller=main.go:296 msg="no time or size retention was set so using the default time retention" duration=15d
datanode_1    | 2019-10-21 04:25:21,134 INFO impl.LeaderElection: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-87339DE8690A-LeaderElection9: Election REJECTED; received 2 response(s) [5ae0dc40-40f8-4aea-be53-c48be6804c60<-55ca329e-dd32-405c-ae75-abedf8d4216b#0:FAIL-t1, 5ae0dc40-40f8-4aea-be53-c48be6804c60<-0dffca85-1196-4c3d-a622-719b03759be6#0:FAIL-t1] and 0 exception(s); 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-87339DE8690A:t1, leader=null, voted=5ae0dc40-40f8-4aea-be53-c48be6804c60, raftlog=5ae0dc40-40f8-4aea-be53-c48be6804c60@group-87339DE8690A-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_3    | 2019-10-21 04:25:25,212 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-57CE287C1203- FOLLOWER: Withhold vote from candidate 55ca329e-dd32-405c-ae75-abedf8d4216b with term 2. State: leader=55ca329e-dd32-405c-ae75-abedf8d4216b, term=2, lastRpcElapsed=1231ms
datanode_1    | 2019-10-21 04:25:21,134 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-87339DE8690A: changes role from CANDIDATE to FOLLOWER at term 1 for DISCOVERED_A_NEW_TERM
datanode_2    | 2019-10-21 04:25:20,086 INFO segmented.SegmentedRaftLogWorker: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2-SegmentedRaftLogWorker: Starting segment from index:0
datanode_3    | 2019-10-21 04:25:26,271 INFO impl.FollowerState: 0dffca85-1196-4c3d-a622-719b03759be6@group-87339DE8690A-FollowerState: change to CANDIDATE, lastRpcTime:5128ms, electionTimeout:5127ms
datanode_1    | 2019-10-21 04:25:21,134 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: shutdown LeaderElection
datanode_3    | 2019-10-21 04:25:26,271 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: shutdown FollowerState
datanode_2    | 2019-10-21 04:25:20,088 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2: set configuration 0: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null at 0
datanode_3    | 2019-10-21 04:25:26,271 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-87339DE8690A: changes role from  FOLLOWER to CANDIDATE at term 1 for changeToCandidate
datanode_1    | 2019-10-21 04:25:21,134 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start FollowerState
datanode_2    | 2019-10-21 04:25:20,091 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-FE0CAA3B6C18: change Leader from null to 0dffca85-1196-4c3d-a622-719b03759be6 at term 2 for appendEntries, leader elected after 12654ms
datanode_3    | 2019-10-21 04:25:26,271 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: start LeaderElection
datanode_2    | 2019-10-21 04:25:20,140 INFO segmented.SegmentedRaftLogWorker: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-26F3CF947437-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/105c35d2-33a2-4f5b-a156-26f3cf947437/current/log_inprogress_0
datanode_1    | 2019-10-21 04:25:21,137 INFO impl.LeaderElection: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-1AAC234C7771-LeaderElection10: Election REJECTED; received 2 response(s) [5ae0dc40-40f8-4aea-be53-c48be6804c60<-55ca329e-dd32-405c-ae75-abedf8d4216b#0:FAIL-t2, 5ae0dc40-40f8-4aea-be53-c48be6804c60<-0dffca85-1196-4c3d-a622-719b03759be6#0:FAIL-t2] and 0 exception(s); 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-1AAC234C7771:t2, leader=null, voted=5ae0dc40-40f8-4aea-be53-c48be6804c60, raftlog=5ae0dc40-40f8-4aea-be53-c48be6804c60@group-1AAC234C7771-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_3    | 2019-10-21 04:25:26,342 INFO impl.FollowerState: 0dffca85-1196-4c3d-a622-719b03759be6@group-1AAC234C7771-FollowerState: change to CANDIDATE, lastRpcTime:5200ms, electionTimeout:5199ms
datanode_1    | 2019-10-21 04:25:21,140 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-1AAC234C7771: changes role from CANDIDATE to FOLLOWER at term 2 for DISCOVERED_A_NEW_TERM
datanode_2    | 2019-10-21 04:25:20,141 INFO segmented.SegmentedRaftLogWorker: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-A8B8D881FA3D-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/870082cc-8c1b-4dca-b3b4-a8b8d881fa3d/current/log_inprogress_0
datanode_3    | 2019-10-21 04:25:26,343 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: shutdown FollowerState
datanode_1    | 2019-10-21 04:25:21,141 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: shutdown LeaderElection
datanode_2    | 2019-10-21 04:25:20,143 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-FE0CAA3B6C18: set configuration 0: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null at 0
datanode_3    | 2019-10-21 04:25:26,343 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-1AAC234C7771: changes role from  FOLLOWER to CANDIDATE at term 2 for changeToCandidate
datanode_2    | 2019-10-21 04:25:20,143 INFO segmented.SegmentedRaftLogWorker: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-FE0CAA3B6C18-SegmentedRaftLogWorker: Starting segment from index:0
datanode_3    | 2019-10-21 04:25:26,343 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: start LeaderElection
datanode_2    | 2019-10-21 04:25:20,145 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2: change Leader from 55ca329e-dd32-405c-ae75-abedf8d4216b to null at term 3 for updateCurrentTerm
datanode_1    | 2019-10-21 04:25:21,141 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start FollowerState
datanode_3    | 2019-10-21 04:25:26,358 INFO impl.LeaderElection: 0dffca85-1196-4c3d-a622-719b03759be6@group-87339DE8690A-LeaderElection14: begin an election at term 2 for -1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_2    | 2019-10-21 04:25:20,146 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2: changes role from    LEADER to FOLLOWER at term 3 for stepDown
datanode_1    | 2019-10-21 04:25:21,251 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-57CE287C1203: change Leader from null to 55ca329e-dd32-405c-ae75-abedf8d4216b at term 2 for appendEntries, leader elected after 12864ms
datanode_3    | 2019-10-21 04:25:26,409 INFO impl.LeaderElection: 0dffca85-1196-4c3d-a622-719b03759be6@group-1AAC234C7771-LeaderElection15: begin an election at term 3 for -1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_2    | 2019-10-21 04:25:20,146 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: shutdown LeaderState
datanode_1    | 2019-10-21 04:25:21,255 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-57CE287C1203: set configuration 0: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null at 0
datanode_2    | 2019-10-21 04:25:20,169 INFO segmented.SegmentedRaftLogWorker: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/c2801c1e-cde1-4c4f-84c3-9dc18109b6f2/current/log_inprogress_0
datanode_3    | 2019-10-21 04:25:26,427 INFO impl.LeaderElection: 0dffca85-1196-4c3d-a622-719b03759be6@group-87339DE8690A-LeaderElection14: Election PASSED; received 2 response(s) [0dffca85-1196-4c3d-a622-719b03759be6<-55ca329e-dd32-405c-ae75-abedf8d4216b#0:OK-t2, 0dffca85-1196-4c3d-a622-719b03759be6<-5ae0dc40-40f8-4aea-be53-c48be6804c60#0:FAIL-t2] and 0 exception(s); 0dffca85-1196-4c3d-a622-719b03759be6@group-87339DE8690A:t2, leader=null, voted=0dffca85-1196-4c3d-a622-719b03759be6, raftlog=0dffca85-1196-4c3d-a622-719b03759be6@group-87339DE8690A-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_1    | 2019-10-21 04:25:21,255 INFO segmented.SegmentedRaftLogWorker: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-57CE287C1203-SegmentedRaftLogWorker: Starting segment from index:0
datanode_2    | 2019-10-21 04:25:20,170 WARN server.GrpcLogAppender: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2->0dffca85-1196-4c3d-a622-719b03759be6-GrpcLogAppender: Wait interrupted by java.lang.InterruptedException
datanode_3    | 2019-10-21 04:25:26,429 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: shutdown LeaderElection
datanode_2    | 2019-10-21 04:25:20,171 INFO impl.PendingRequests: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2-PendingRequests: sendNotLeaderResponses
datanode_2    | 2019-10-21 04:25:20,170 WARN server.GrpcLogAppender: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2->5ae0dc40-40f8-4aea-be53-c48be6804c60-GrpcLogAppender: Wait interrupted by java.lang.InterruptedException
datanode_2    | 2019-10-21 04:25:20,173 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: start FollowerState
datanode_2    | 2019-10-21 04:25:20,177 INFO server.GrpcLogAppender: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2->0dffca85-1196-4c3d-a622-719b03759be6-AppendLogResponseHandler: follower responses appendEntries COMPLETED
datanode_1    | 2019-10-21 04:25:21,457 INFO segmented.SegmentedRaftLogWorker: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-57CE287C1203-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/4882d9ce-2b3a-40de-8587-57ce287c1203/current/log_inprogress_0
datanode_3    | 2019-10-21 04:25:26,430 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-87339DE8690A: changes role from CANDIDATE to LEADER at term 2 for changeToLeader
datanode_2    | 2019-10-21 04:25:20,179 INFO server.GrpcLogAppender: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2->5ae0dc40-40f8-4aea-be53-c48be6804c60-AppendLogResponseHandler: follower responses appendEntries COMPLETED
datanode_1    | 2019-10-21 04:25:25,065 INFO impl.FollowerState: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-9DC18109B6F2-FollowerState: change to CANDIDATE, lastRpcTime:5077ms, electionTimeout:5077ms
datanode_2    | 2019-10-21 04:25:20,230 INFO segmented.SegmentedRaftLogWorker: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-FE0CAA3B6C18-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/19eca1ec-bb63-4257-9071-fe0caa3b6c18/current/log_inprogress_0
datanode_2    | 2019-10-21 04:25:20,231 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2: changes role from  FOLLOWER to FOLLOWER at term 3 for recognizeCandidate:5ae0dc40-40f8-4aea-be53-c48be6804c60
datanode_1    | 2019-10-21 04:25:25,066 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: shutdown FollowerState
datanode_3    | 2019-10-21 04:25:26,430 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-87339DE8690A: change Leader from null to 0dffca85-1196-4c3d-a622-719b03759be6 at term 2 for becomeLeader, leader elected after 10496ms
datanode_2    | 2019-10-21 04:25:20,231 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: shutdown FollowerState
datanode_1    | 2019-10-21 04:25:25,066 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-9DC18109B6F2: changes role from  FOLLOWER to CANDIDATE at term 3 for changeToCandidate
datanode_3    | 2019-10-21 04:25:26,430 INFO server.RaftServerConfigKeys: raft.server.staging.catchup.gap = 1000 (default)
datanode_2    | 2019-10-21 04:25:20,232 INFO impl.FollowerState: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-9DC18109B6F2-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_1    | 2019-10-21 04:25:25,066 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start LeaderElection
datanode_3    | 2019-10-21 04:25:26,430 INFO server.RaftServerConfigKeys: raft.server.rpc.sleep.time = 25ms (default)
datanode_2    | 2019-10-21 04:25:20,232 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: start FollowerState
datanode_1    | 2019-10-21 04:25:25,154 INFO impl.LeaderElection: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-9DC18109B6F2-LeaderElection11: begin an election at term 4 for -1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_2    | 2019-10-21 04:25:20,982 INFO impl.FollowerState: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-87339DE8690A-FollowerState: change to CANDIDATE, lastRpcTime:5033ms, electionTimeout:5033ms
datanode_2    | 2019-10-21 04:25:20,982 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: shutdown FollowerState
datanode_2    | 2019-10-21 04:25:20,982 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-87339DE8690A: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_1    | 2019-10-21 04:25:25,247 INFO impl.LeaderElection: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-9DC18109B6F2-LeaderElection11: Election REJECTED; received 2 response(s) [5ae0dc40-40f8-4aea-be53-c48be6804c60<-55ca329e-dd32-405c-ae75-abedf8d4216b#0:FAIL-t4, 5ae0dc40-40f8-4aea-be53-c48be6804c60<-0dffca85-1196-4c3d-a622-719b03759be6#0:FAIL-t4] and 0 exception(s); 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-9DC18109B6F2:t4, leader=null, voted=5ae0dc40-40f8-4aea-be53-c48be6804c60, raftlog=5ae0dc40-40f8-4aea-be53-c48be6804c60@group-9DC18109B6F2-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_2    | 2019-10-21 04:25:20,982 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: start LeaderElection
datanode_2    | 2019-10-21 04:25:21,034 INFO impl.FollowerState: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-57CE287C1203-FollowerState: change to CANDIDATE, lastRpcTime:5031ms, electionTimeout:5030ms
datanode_1    | 2019-10-21 04:25:25,249 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-9DC18109B6F2: changes role from CANDIDATE to FOLLOWER at term 4 for DISCOVERED_A_NEW_TERM
datanode_3    | 2019-10-21 04:25:26,430 INFO server.RaftServerConfigKeys: raft.server.write.element-limit = 4096 (default)
datanode_2    | 2019-10-21 04:25:21,034 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: shutdown FollowerState
datanode_1    | 2019-10-21 04:25:25,250 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: shutdown LeaderElection
datanode_3    | 2019-10-21 04:25:26,430 INFO server.RaftServerConfigKeys: raft.server.watch.timeout = 10s (default)
datanode_2    | 2019-10-21 04:25:21,034 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-57CE287C1203: changes role from  FOLLOWER to CANDIDATE at term 1 for changeToCandidate
datanode_1    | 2019-10-21 04:25:25,251 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start FollowerState
datanode_3    | 2019-10-21 04:25:26,430 INFO server.RaftServerConfigKeys: raft.server.watch.timeout.denomination = 1s (default)
datanode_2    | 2019-10-21 04:25:21,034 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: start LeaderElection
datanode_1    | 2019-10-21 04:25:26,256 INFO impl.FollowerState: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-87339DE8690A-FollowerState: change to CANDIDATE, lastRpcTime:5121ms, electionTimeout:5117ms
datanode_2    | 2019-10-21 04:25:21,051 INFO impl.FollowerState: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-1AAC234C7771-FollowerState: change to CANDIDATE, lastRpcTime:5048ms, electionTimeout:5047ms
datanode_2    | 2019-10-21 04:25:21,051 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: shutdown FollowerState
datanode_2    | 2019-10-21 04:25:21,051 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-1AAC234C7771: changes role from  FOLLOWER to CANDIDATE at term 1 for changeToCandidate
datanode_2    | 2019-10-21 04:25:21,052 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: start LeaderElection
datanode_2    | 2019-10-21 04:25:21,075 INFO impl.LeaderElection: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-87339DE8690A-LeaderElection12: begin an election at term 1 for -1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_2    | 2019-10-21 04:25:21,092 INFO impl.LeaderElection: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-1AAC234C7771-LeaderElection14: begin an election at term 2 for -1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_1    | 2019-10-21 04:25:26,256 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: shutdown FollowerState
datanode_2    | 2019-10-21 04:25:21,092 INFO impl.LeaderElection: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-57CE287C1203-LeaderElection13: begin an election at term 2 for -1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_3    | 2019-10-21 04:25:26,430 INFO server.RaftServerConfigKeys: raft.server.watch.element-limit = 65536 (default)
datanode_1    | 2019-10-21 04:25:26,256 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-87339DE8690A: changes role from  FOLLOWER to CANDIDATE at term 1 for changeToCandidate
datanode_3    | 2019-10-21 04:25:26,437 INFO server.RaftServerConfigKeys: raft.server.log.appender.snapshot.chunk.size.max = 16MB (=16777216) (default)
datanode_3    | 2019-10-21 04:25:26,438 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_2    | 2019-10-21 04:25:21,203 INFO impl.LeaderElection: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-57CE287C1203-LeaderElection13: Election PASSED; received 1 response(s) [55ca329e-dd32-405c-ae75-abedf8d4216b<-5ae0dc40-40f8-4aea-be53-c48be6804c60#0:OK-t2] and 0 exception(s); 55ca329e-dd32-405c-ae75-abedf8d4216b@group-57CE287C1203:t2, leader=null, voted=55ca329e-dd32-405c-ae75-abedf8d4216b, raftlog=55ca329e-dd32-405c-ae75-abedf8d4216b@group-57CE287C1203-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_3    | 2019-10-21 04:25:26,438 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.element-limit = 1 (custom)
datanode_1    | 2019-10-21 04:25:26,256 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start LeaderElection
datanode_1    | 2019-10-21 04:25:26,274 INFO impl.FollowerState: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-1AAC234C7771-FollowerState: change to CANDIDATE, lastRpcTime:5133ms, electionTimeout:5132ms
datanode_3    | 2019-10-21 04:25:26,438 INFO grpc.GrpcConfigKeys$Server: raft.grpc.server.leader.outstanding.appends.max = 128 (default)
datanode_1    | 2019-10-21 04:25:26,274 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: shutdown FollowerState
datanode_2    | 2019-10-21 04:25:21,203 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: shutdown LeaderElection
datanode_1    | 2019-10-21 04:25:26,274 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-1AAC234C7771: changes role from  FOLLOWER to CANDIDATE at term 2 for changeToCandidate
datanode_2    | 2019-10-21 04:25:21,204 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-57CE287C1203: changes role from CANDIDATE to LEADER at term 2 for changeToLeader
datanode_3    | 2019-10-21 04:25:26,438 INFO server.RaftServerConfigKeys: raft.server.rpc.request.timeout = 3000ms (default)
datanode_1    | 2019-10-21 04:25:26,274 INFO impl.RoleInfo: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start LeaderElection
datanode_2    | 2019-10-21 04:25:21,204 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-57CE287C1203: change Leader from null to 55ca329e-dd32-405c-ae75-abedf8d4216b at term 2 for becomeLeader, leader elected after 12817ms
datanode_3    | 2019-10-21 04:25:26,438 INFO server.RaftServerConfigKeys: raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_1    | 2019-10-21 04:25:26,358 INFO impl.LeaderElection: 5ae0dc40-40f8-4aea-be53-c48be6804c60@group-1AAC234C7771-LeaderElection13: begin an election at term 3 for -1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858], old=null
datanode_2    | 2019-10-21 04:25:21,204 INFO server.RaftServerConfigKeys: raft.server.staging.catchup.gap = 1000 (default)
datanode_3    | 2019-10-21 04:25:26,439 INFO server.RaftServerConfigKeys: raft.server.log.appender.snapshot.chunk.size.max = 16MB (=16777216) (default)
